task_id,department,planner_type,task_name,equipment_or_item_id,activity_type,frequency,due_type,due_date,report_due_date,last_done_date,action_done_date,action_status,report_done_date,report_status,responsible_email,report_link,rescheduled_from,reschedule_reason,remarks,source_file
ENG-PM-242-20260816,Engineering,Preventive Maintenance,PM - CIP System,PRE/01148,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-249-20260816,Engineering,Preventive Maintenance,PM - Self Adhesive Labeling Machine,PRE/01171,preventive_maintenance,monthly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-253-20260816,Engineering,Preventive Maintenance,PM - Dynamic Passbox,PRE/01093,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-254-20260816,Engineering,Preventive Maintenance,PM - Dynamic Passbox (MFG),PRE/01094,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-255-20260816,Engineering,Preventive Maintenance,PM - Dynamic Passbox,PRE/01095,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-256-20260816,Engineering,Preventive Maintenance,PM - Dynamic Passbox,PRE/01096,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-257-20260816,Engineering,Preventive Maintenance,PM - Dynamic Passbox,PRE/01097,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-258-20260816,Engineering,Preventive Maintenance,PM - Dynamic Passbox,PRE/01098,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-259-20260816,Engineering,Preventive Maintenance,PM - Dynamic Passbox (Sugar Transfer),PRE/01185,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-278-20260816,Engineering,Preventive Maintenance,PM - Dynamic Pass box,QCM/02018,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.M. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-287-20260816,Engineering,Preventive Maintenance,PM - Dynamic Passbox,STE/03054,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM STORES DEPT,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-288-20260816,Engineering,Preventive Maintenance,PM - Dynamic Passbox,STE/03055,preventive_maintenance,quarterly,specific_date,2026-08-16,2026-08-26,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM STORES DEPT,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-114-20260823,Engineering,Preventive Maintenance,PM - AHU-19,UTL/04156,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-115-20260823,Engineering,Preventive Maintenance,PM - AHU-20,UTL/04157,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-116-20260823,Engineering,Preventive Maintenance,PM - AHU-21,UTL/04158,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-117-20260823,Engineering,Preventive Maintenance,PM - AHU-22,UTL/04159,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-118-20260823,Engineering,Preventive Maintenance,PM - AHU-23,UTL/04160,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-119-20260823,Engineering,Preventive Maintenance,PM - AHU-24,UTL/04161,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-120-20260823,Engineering,Preventive Maintenance,PM - AHU-25,UTL/04162,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-121-20260823,Engineering,Preventive Maintenance,PM - AHU-26,UTL/04163,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-122-20260823,Engineering,Preventive Maintenance,PM - AHU-27,UTL/04164,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-123-20260823,Engineering,Preventive Maintenance,PM - AHU-28,UTL/04165,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-124-20260823,Engineering,Preventive Maintenance,PM - AHU-29,UTL/04166,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-125-20260823,Engineering,Preventive Maintenance,PM - AHU-30,UTL/04167,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-126-20260823,Engineering,Preventive Maintenance,PM - AHU-31,UTL/04168,preventive_maintenance,monthly,specific_date,2026-08-23,2026-09-02,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-001-20260906,Engineering,Preventive Maintenance,PM - PW Generation Plant RO Water Plant,UTL/04001,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-002-20260906,Engineering,Preventive Maintenance,PM - PW water skid & Recirculation system 00,UTL/04002,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-003-20260906,Engineering,Preventive Maintenance,PM - PW Water Skid & Recirculation System 01,UTL/04003,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-047-20260906,Engineering,Preventive Maintenance,PM - Water Softener Plant,UTL/04214,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/HY/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-069-20260906,Engineering,Preventive Maintenance,PM - Air Curtains – 1,UTL/04276,preventive_maintenance,quarterly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM UTILITY NEW PLANT,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-070-20260906,Engineering,Preventive Maintenance,PM - Air Curtains – 2,UTL/04277,preventive_maintenance,quarterly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM UTILITY NEW PLANT,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-071-20260906,Engineering,Preventive Maintenance,PM - AHU-1,UTL/04227,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-072-20260906,Engineering,Preventive Maintenance,PM - AHU-2,UTL/04228,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-073-20260906,Engineering,Preventive Maintenance,PM - AHU-3,UTL/04229,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-074-20260906,Engineering,Preventive Maintenance,PM - AHU-4,UTL/04230,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-075-20260906,Engineering,Preventive Maintenance,PM - AHU-5,UTL/04231,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-076-20260906,Engineering,Preventive Maintenance,PM - AHU-6,UTL/04232,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-077-20260906,Engineering,Preventive Maintenance,PM - AHU-7,UTL/04233,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-078-20260906,Engineering,Preventive Maintenance,PM - AHU-8,UTL/04234,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-079-20260906,Engineering,Preventive Maintenance,PM - AHU-9,UTL/04235,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-080-20260906,Engineering,Preventive Maintenance,PM - AHU-10,UTL/04236,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-081-20260906,Engineering,Preventive Maintenance,PM - AHU-11A,UTL/04237,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-082-20260906,Engineering,Preventive Maintenance,PM - AHU-12A,UTL/04238,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-083-20260906,Engineering,Preventive Maintenance,PM - AHU-13,UTL/04239,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-084-20260906,Engineering,Preventive Maintenance,PM - AHU-14,UTL/04240,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-085-20260906,Engineering,Preventive Maintenance,PM - AHU-15,UTL/04241,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-134-20260906,Engineering,Preventive Maintenance,PM - 96 Station Rotary Bottle Washing Machine,PRE/01008,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-135-20260906,Engineering,Preventive Maintenance,PM - 6-Head Volumetric Bottle Filling & ROPP Cap Sealing Machine (MONO-BLOCK),PRE/01009,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-156-20260906,Engineering,Preventive Maintenance,PM - GMP Model 4 head Filling Machine,PRE/01054,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-172-20260906,Engineering,Preventive Maintenance,PM - Bottle Washing Machine – III,PRE/01105,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-181-20260906,Engineering,Preventive Maintenance,PM - 8 Head Volumetric Bottle Filling Machine,PRE/01166,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-182-20260906,Engineering,Preventive Maintenance,PM - 6 Head ROPP Cap Sealing Machine,PRE/01167,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-192-20260906,Engineering,Preventive Maintenance,PM - 96 Station Rotary Bottle Washing Machine,PRE/01180,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-193-20260906,Engineering,Preventive Maintenance,PM - 8 Head Volumetric Bottle Filling Machine,PRE/01181,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-194-20260906,Engineering,Preventive Maintenance,PM - 6 Head ROPP Cap Sealing Machine,PRE/01182,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-207-20260906,Engineering,Preventive Maintenance,PM - 6 Head ROPP Cap Sealing machine,PRE/01010,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-208-20260906,Engineering,Preventive Maintenance,PM - 96 Station Rotary Bottle Washing Machine,PRE/01011,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-209-20260906,Engineering,Preventive Maintenance,PM - 6 Head Volumetric Bottle Filling Machine,PRE/01012,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-243-20260906,Engineering,Preventive Maintenance,PM - Sugar Charging System (Vacuum Pump),PRE/01157,preventive_maintenance,quarterly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-244-20260906,Engineering,Preventive Maintenance,PM - Sugar Charging System (Sugar Bin),PRE/01158,preventive_maintenance,quarterly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-260-20260906,Engineering,Preventive Maintenance,PM - Automatic Sleeving Machine,PRE/01261,preventive_maintenance,monthly,specific_date,2026-09-06,2026-09-16,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/HY; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
