task_id,department,planner_type,task_name,equipment_or_item_id,activity_type,frequency,due_type,due_date,report_due_date,last_done_date,action_done_date,action_status,report_done_date,report_status,responsible_email,report_link,rescheduled_from,reschedule_reason,remarks,source_file
ENG-PM-193-20261004,Engineering,Preventive Maintenance,PM - 8 Head Volumetric Bottle Filling Machine,PRE/01181,preventive_maintenance,monthly,specific_date,2026-10-04,2026-10-14,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-194-20261004,Engineering,Preventive Maintenance,PM - 6 Head ROPP Cap Sealing Machine,PRE/01182,preventive_maintenance,monthly,specific_date,2026-10-04,2026-10-14,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-207-20261004,Engineering,Preventive Maintenance,PM - 6 Head ROPP Cap Sealing machine,PRE/01010,preventive_maintenance,monthly,specific_date,2026-10-04,2026-10-14,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-208-20261004,Engineering,Preventive Maintenance,PM - 96 Station Rotary Bottle Washing Machine,PRE/01011,preventive_maintenance,monthly,specific_date,2026-10-04,2026-10-14,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-209-20261004,Engineering,Preventive Maintenance,PM - 6 Head Volumetric Bottle Filling Machine,PRE/01012,preventive_maintenance,monthly,specific_date,2026-10-04,2026-10-14,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-216-20261004,Engineering,Preventive Maintenance,PM - Packing Conveyor belt – IV,PRE/01188,preventive_maintenance,monthly,specific_date,2026-10-04,2026-10-14,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-217-20261004,Engineering,Preventive Maintenance,PM - Self Adhesive Labeling Machine,PRE/01171,preventive_maintenance,quarterly,specific_date,2026-10-04,2026-10-14,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-218-20261004,Engineering,Preventive Maintenance,PM - Self Adhesive Labeling Machine,PRE/01186,preventive_maintenance,quarterly,specific_date,2026-10-04,2026-10-14,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-251-20261004,Engineering,Preventive Maintenance,PM - Automatic Bottle Labeling Machine -III,PRE/01032,preventive_maintenance,quarterly,specific_date,2026-10-04,2026-10-14,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-260-20261004,Engineering,Preventive Maintenance,PM - Automatic Sleeving Machine,PRE/01261,preventive_maintenance,monthly,specific_date,2026-10-04,2026-10-14,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/HY; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-013-20261011,Engineering,Preventive Maintenance,PM - Boiler,UTL/04058,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-018-20261011,Engineering,Preventive Maintenance,PM - Boiler,UTL/04174,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-044-20261011,Engineering,Preventive Maintenance,PM - Garment Washing Machine,UTL/04211,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-045-20261011,Engineering,Preventive Maintenance,PM - Garment Extractor,UTL/04212,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-046-20261011,Engineering,Preventive Maintenance,PM - Garment Steam Dryer,UTL/04213,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-086-20261011,Engineering,Preventive Maintenance,PM - AHU-16,UTL/04242,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-087-20261011,Engineering,Preventive Maintenance,PM - AHU-17,UTL/04243,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-088-20261011,Engineering,Preventive Maintenance,PM - AHU-18,UTL/04244,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-089-20261011,Engineering,Preventive Maintenance,PM - AHU-19,UTL/04245,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-090-20261011,Engineering,Preventive Maintenance,PM - AHU-20,UTL/04246,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-091-20261011,Engineering,Preventive Maintenance,PM - AHU-11,UTL/04124,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-092-20261011,Engineering,Preventive Maintenance,PM - AHU-12,UTL/04125,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-093-20261011,Engineering,Preventive Maintenance,PM - AHU-21,UTL/04250,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-094-20261011,Engineering,Preventive Maintenance,PM - AHU-22,UTL/04251,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-095-20261011,Engineering,Preventive Maintenance,PM - AHU-23,UTL/04252,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-096-20261011,Engineering,Preventive Maintenance,PM - AHU-24,UTL/04285,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-132-20261011,Engineering,Preventive Maintenance,PM - In Line Homogenizer,PRE/01006,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-133-20261011,Engineering,Preventive Maintenance,PM - Sucrose Transfer System,PRE/01007,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-139-20261011,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – I,PRE/01016,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-140-20261011,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – II,PRE/01017,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-141-20261011,Engineering,Preventive Maintenance,PM - Visual Inspection Belt – I,PRE/01018,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-142-20261011,Engineering,Preventive Maintenance,PM - Visual Inspection Belt – II,PRE/01019,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-143-20261011,Engineering,Preventive Maintenance,PM - Transfer Pump (Sucrose Syrup),PRE/01021,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-146-20261011,Engineering,Preventive Maintenance,PM - 22 Plate Sparkler Type Filter Press With Gear Pump,PRE/01028,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-153-20261011,Engineering,Preventive Maintenance,PM - In Line Homogenizer,PRE/01045,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-159-20261011,Engineering,Preventive Maintenance,PM - 11 Plate Sparkler Type Filter Press With Gear Pump,PRE/01057,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-169-20261011,Engineering,Preventive Maintenance,PM - 6 Plate Sparkler Type Filter Press With Gear Pump,PRE/01074,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-173-20261011,Engineering,Preventive Maintenance,PM - Visual Inspection belt – III,PRE/01106,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-174-20261011,Engineering,Preventive Maintenance,PM - Packing Conveyor belt – III,PRE/01107,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-225-20261011,Engineering,Preventive Maintenance,PM - Filter Press,PRE/01081,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-226-20261011,Engineering,Preventive Maintenance,PM - In Line Homogenizer,PRE/01082,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-227-20261011,Engineering,Preventive Maintenance,PM - Transfer Pump – 1,PRE/01085,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-228-20261011,Engineering,Preventive Maintenance,PM - Transfer Pump – 2,PRE/01086,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-231-20261011,Engineering,Preventive Maintenance,PM - Visual Inspection Belt,PRE/01089,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-232-20261011,Engineering,Preventive Maintenance,PM - Self Adhesive Labeling Machine,PRE/01090,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-233-20261011,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – 1,PRE/01091,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-234-20261011,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – 2,PRE/01092,preventive_maintenance,monthly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-238-20261011,Engineering,Preventive Maintenance,PM - Measuring Cup Pressing Machine,PRE/01103,preventive_maintenance,quarterly,specific_date,2026-10-11,2026-10-21,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-097-20261018,Engineering,Preventive Maintenance,PM - AHU-1,UTL/04138,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-098-20261018,Engineering,Preventive Maintenance,PM - AHU-2,UTL/04139,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-099-20261018,Engineering,Preventive Maintenance,PM - AHU-3,UTL/04140,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-100-20261018,Engineering,Preventive Maintenance,PM - AHU-4,UTL/04141,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-101-20261018,Engineering,Preventive Maintenance,PM - AHU-5,UTL/04142,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-102-20261018,Engineering,Preventive Maintenance,PM - AHU-6,UTL/04143,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-103-20261018,Engineering,Preventive Maintenance,PM - AHU-7,UTL/04144,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-104-20261018,Engineering,Preventive Maintenance,PM - AHU-8,UTL/04145,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-105-20261018,Engineering,Preventive Maintenance,PM - AHU-9,UTL/04146,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-106-20261018,Engineering,Preventive Maintenance,PM - AHU-10,UTL/04147,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-107-20261018,Engineering,Preventive Maintenance,PM - AHU-11,UTL/04148,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-108-20261018,Engineering,Preventive Maintenance,PM - AHU-12,UTL/04149,preventive_maintenance,monthly,specific_date,2026-10-18,2026-10-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
